Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,819205282185119;0,902390473616955;00:22:49.6480000;200066;38;1;235;13;15;8;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,903283816385887;0,886854561318361;00:22:49.6480000;222266;21;2;235;13;13;6;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,833906441766345;0,897089085622341;00:22:49.6480000;205866;24;3;235;13;16;8;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,866226430688042;0,887931483606531;00:22:49.6480000;204866;28;4;235;13;12;6;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,839105895416278;0,89292613692147;00:22:49.6480000;203066;39;5;235;13;14;7;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,916753271687912;0,886540814342325;00:22:49.6480000;217766;14;6;235;13;15;7;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,959849060507832;0,872950651342186;00:22:49.6480000;216266;16;7;235;13;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,822704601178066;0,90499762878143;00:22:49.6480000;201666;33;8;235;13;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;695_chatfield_4.tsv;0,883466746851781;0,890203463873853;00:22:49.6480000;201066;20;9;235;13;14;7;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,944479168201911;0,765554862398775;00:17:24.6390000;201166;17;0;93;7;15;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,822205386020662;0,751049895854423;00:17:24.6390000;207766;28;1;93;7;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,615747710203009;0,77484123649732;00:17:24.6390000;204366;36;2;93;7;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,878470232381055;0,751206674473299;00:17:24.6390000;203866;27;3;93;7;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,963144974168353;0,756691477224725;00:17:24.6390000;205866;18;4;93;7;15;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,649490598897188;0,760245409338846;00:17:24.6390000;204966;25;5;93;7;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,289098331998631;0,796739595317609;00:17:24.6390000;203866;32;6;93;7;17;9;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,88679600060948;0,752550532380857;00:17:24.6390000;209266;28;7;93;7;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,182778382055087;0,808826644372728;00:17:24.6390000;200666;24;8;93;7;17;9;0,001
OSGA (ContPruning mit Simplifizierung);10;706_sleuth_case1202.tsv;0,392685778672895;0,797247197773015;00:17:24.6390000;201266;20;9;93;7;16;8;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,745627092567383;0,788926393670745;00:25:09.8570000;206266;12;0;222;3;15;9;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,808811053002212;0,782768682101221;00:25:09.8570000;213266;29;1;222;3;12;6;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,751367391598477;0,790085336046789;00:25:09.8570000;202466;30;2;222;3;19;9;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,820669481965057;0,784428904867874;00:25:09.8570000;205466;27;3;222;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,741671369575295;0,793438607310242;00:25:09.8570000;201766;16;4;222;3;16;8;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,877892696440663;0,76919710706243;00:25:09.8570000;204566;32;5;222;3;14;10;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,739889764335598;0,789731879604703;00:25:09.8570000;204466;34;6;222;3;14;10;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,746309053597212;0,786499238053491;00:25:09.8570000;200766;39;7;222;3;14;11;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,745429490295928;0,792023972348204;00:25:09.8570000;202166;32;8;222;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;712_chscase_geyser1.tsv;0,819065675400046;0,782762208569121;00:25:09.8570000;204766;13;9;222;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,965616338277622;0,961765395771671;00:30:45.1310000;204466;28;0;362;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,950485701141388;0,952935998689834;00:30:45.1310000;211766;13;1;362;3;12;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,978339671918182;0,961478119175683;00:30:45.1310000;239366;22;2;362;3;14;10;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,964885402157387;0,966262744993299;00:30:45.1310000;204666;32;3;362;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,931572798112433;0,966729796315126;00:30:45.1310000;201566;37;4;362;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,963613321039737;0,964679038156612;00:30:45.1310000;211566;21;5;362;3;17;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,952816784450329;0,963010086616843;00:30:45.1310000;228466;21;6;362;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,963949295857936;0,961946236077756;00:30:45.1310000;204466;28;7;362;3;11;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,970446760142807;0,948577014907981;00:30:45.1310000;209866;17;8;362;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_1.tsv;0,962950246672191;0,962062616058593;00:30:45.1310000;203666;25;9;362;3;11;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,983679817860268;0,964332145778858;00:37:31.9620000;200066;27;0;362;2;13;9;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,962475490363372;0,970987511483514;00:37:31.9620000;201266;14;1;362;2;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,966317369382541;0,974825556644483;00:37:31.9620000;221866;34;2;362;2;22;9;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,978917175677065;0,95719272182813;00:37:31.9620000;207566;19;3;362;2;15;10;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,972347787840658;0,957627392850719;00:37:31.9620000;203766;24;4;362;2;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,975354024424481;0,97864420129151;00:37:31.9620000;206466;34;5;362;2;12;7;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,974537409903594;0,961814682251428;00:37:31.9620000;207666;27;6;362;2;16;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,977539395462728;0,964169226964109;00:37:31.9620000;200566;23;7;362;2;17;8;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,963697437026903;0,97308031895916;00:37:31.9620000;210866;26;8;362;2;16;10;0,001
OSGA (ContPruning mit Simplifizierung);10;nikuradse_2.tsv;0,954740853215175;0,966066902027944;00:37:31.9620000;207366;15;9;362;2;15;10;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999896071775378;0,999993591188141;00:33:49.9810000;208266;26;0;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999982572160103;0,999987336308556;00:33:49.9810000;205466;16;1;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999988451221743;0,999956205627937;00:33:49.9810000;200166;18;2;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999981181090516;0,999987336000524;00:33:49.9810000;202766;26;3;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999990630733638;0,99998643873692;00:33:49.9810000;208766;28;4;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999991271870405;0,999986514323823;00:33:49.9810000;202966;22;5;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999987639357139;0,999987017782935;00:33:49.9810000;201666;24;6;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999991923468842;0,999986486293834;00:33:49.9810000;222966;16;7;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999989295597266;0,999986765366354;00:33:49.9810000;201966;17;8;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres1.tsv;0,999992697345701;0,99998579773787;00:33:49.9810000;201166;29;9;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999961459289949;0,999948523371942;00:29:02.4890000;201166;41;0;400;3;9;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999993631050253;0,999995061158909;00:29:02.4890000;201466;25;1;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999980337346627;0,999946933336454;00:29:02.4890000;218466;22;2;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999998538858673;0,999999397532983;00:29:02.4890000;202266;21;3;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999451352137537;0,999985155755837;00:29:02.4890000;200866;28;4;400;3;11;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999999825566224;0,999999260619582;00:29:02.4890000;203366;17;5;400;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999997072755616;0,999996259791691;00:29:02.4890000;202166;20;6;400;3;10;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999986633318653;0,999981875106221;00:29:02.4890000;202466;21;7;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999926001825925;0,99995664993099;00:29:02.4890000;203166;25;8;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_bacres2.tsv;0,999937739589208;0,999972972454827;00:29:02.4890000;219766;27;9;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,978466325552693;0,969366394815291;00:39:55.6210000;210666;32;0;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,978009878832506;0,969376527220095;00:39:55.6210000;200466;40;1;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,955440190129933;0,980275999593346;00:39:55.6210000;200266;27;2;400;3;16;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,977354001610396;0,950300582225052;00:39:55.6210000;205366;19;3;400;3;13;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,972536180781668;0,962462261729899;00:39:55.6210000;200766;27;4;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,971546476737169;0,969729298697413;00:39:55.6210000;207866;16;5;400;3;16;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,961957723547387;0,970429901908453;00:39:55.6210000;213166;17;6;400;3;16;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,975366563763983;0,966128575478966;00:39:55.6210000;212966;34;7;400;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,911571374514374;0,971809110903055;00:39:55.6210000;227566;17;8;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag1.tsv;0,983277867767485;0,981565601942897;00:39:55.6210000;205366;33;9;400;3;17;10;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,951678873757347;0,979861078410682;00:36:20.9170000;201566;13;0;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,991931793827493;0,969582535819242;00:36:20.9170000;203566;25;1;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,975432465250987;0,977020135613295;00:36:20.9170000;199966;28;2;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,979915579193766;0,985400066268414;00:36:20.9170000;203866;21;3;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,972031668369888;0,98358890044986;00:36:20.9170000;201466;22;4;400;3;15;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,960793117033477;0,976966288556574;00:36:20.9170000;210266;29;5;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,982316648655348;0,978594927174008;00:36:20.9170000;210966;14;6;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,980721793447248;0,977731506417876;00:36:20.9170000;211766;20;7;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,976094625390568;0,985347476661505;00:36:20.9170000;200266;23;8;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_barmag2.tsv;0,984653611691123;0,985791830187155;00:36:20.9170000;203966;22;9;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;229866;22;0;400;3;11;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;0,999999999999999;00:36:08.9780000;202866;32;1;400;3;12;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;208666;27;2;400;3;11;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;0,999785819182581;0,999560233956134;00:36:08.9780000;209366;30;3;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;0,999999999999999;1;00:36:08.9780000;202366;32;4;400;3;13;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;200866;26;5;400;3;8;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;201566;40;6;400;3;11;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;212066;22;7;400;3;8;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;207766;23;8;400;3;8;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider1.tsv;1;1;00:36:08.9780000;206566;31;9;400;3;12;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;0,999999999999999;0,999999999999998;00:35:06.5620000;200666;33;0;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;0,999999999999999;1;00:35:06.5620000;206166;21;1;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;1;1;00:35:06.5620000;205466;28;2;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;1;1;00:35:06.5620000;203166;25;3;400;3;8;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;1;1;00:35:06.5620000;203066;32;4;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;0,880769708070177;0,882329568318457;00:35:06.5620000;202266;30;5;400;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;1;1;00:35:06.5620000;206066;29;6;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;0,915448231058099;0,897741498992787;00:35:06.5620000;207366;18;7;400;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;1;1;00:35:06.5620000;203266;27;8;400;3;10;7;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_glider2.tsv;0,830438788671437;0,888672451331784;00:35:06.5620000;206966;27;9;400;3;18;12;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;0,915887715695361;0,95420902682449;00:35:45.7680000;200566;55;0;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,968969565572412;00:35:45.7680000;204766;15;1;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,968967513092299;00:35:45.7680000;204666;16;2;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,969375897272329;00:35:45.7680000;216166;14;3;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,969018126707279;00:35:45.7680000;201066;18;4;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,969093804960351;00:35:45.7680000;206766;15;5;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,985603311546574;00:35:45.7680000;201366;38;6;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,968955013634963;00:35:45.7680000;203466;19;7;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,96959670455465;00:35:45.7680000;208366;15;8;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv1.tsv;1;0,968966756989766;00:35:45.7680000;215366;18;9;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;201166;24;0;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;0,999999999999999;1;00:37:10.3040000;205866;25;1;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;203666;27;2;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;202866;41;3;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;0,999999999999999;1;00:37:10.3040000;203166;24;4;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;0,999999999999999;1;00:37:10.3040000;203666;25;5;400;3;9;5;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;201966;36;6;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;202866;30;7;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;226166;20;8;400;3;10;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_lv2.tsv;1;1;00:37:10.3040000;200666;42;9;400;3;11;6;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,95878321172978;0,98725640840925;00:38:31.3440000;207666;23;0;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,948862713953376;0,983878257470093;00:38:31.3440000;205066;19;1;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,963451157287213;0,987116594258709;00:38:31.3440000;202066;45;2;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,995505923388926;0,982091454462561;00:38:31.3440000;205866;29;3;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,99285639466957;0,97892743543059;00:38:31.3440000;202766;37;4;400;3;15;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,994076036062428;0,998149583765137;00:38:31.3440000;204866;23;5;400;3;17;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,990850056680525;0,985328034997671;00:38:31.3440000;203466;29;6;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,978896948694592;0,986435227704369;00:38:31.3440000;208366;29;7;400;3;16;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,994517038976106;0,993567511682018;00:38:31.3440000;214566;20;8;400;3;14;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey1.tsv;0,958039986813405;0,986340557021514;00:38:31.3440000;207366;22;9;400;3;18;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,989393963414807;0,995829846192394;00:35:52.3250000;201066;21;0;400;3;16;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,998799007133243;0,996961341169842;00:35:52.3250000;208266;29;1;400;3;16;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,976724771478646;0,980225859474779;00:35:52.3250000;201666;30;2;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,99911186835899;0,99822806435315;00:35:52.3250000;214566;21;3;400;3;17;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,995534976919039;0,997323822101591;00:35:52.3250000;210966;22;4;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,97328359318477;0,986587722947053;00:35:52.3250000;215466;21;5;400;3;14;8;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,978693040295355;0,982449181698721;00:35:52.3250000;200566;19;6;400;3;15;9;0,001
OSGA (ContPruning mit Simplifizierung);10;strogatz_predprey2.tsv;0,99951097007469;0,99962243503251;00:35:52.3250000;205366;30;7;400;3;16;8;0,001
